timestamp,open,high,low,close,volume
2016-07-13 00:00:00+05:30,107.61,108.34,106.84,107.62,5638384
2016-07-14 00:00:00+05:30,106.79,107.62,106.03,106.99,2713978
2016-07-15 00:00:00+05:30,106.86,107.8,103.73,103.97,18280208
2016-07-18 00:00:00+05:30,103.78,103.87,102.15,103.49,8784788
2016-07-19 00:00:00+05:30,102.19,103.83,102.0,102.99,14877684
2016-07-20 00:00:00+05:30,97.13,101.49,97.13,101.04,50777312
2016-07-21 00:00:00+05:30,101.05,102.15,101.05,101.63,7703482
2016-07-22 00:00:00+05:30,101.25,101.44,100.32,100.83,7330026
2016-07-25 00:00:00+05:30,100.82,101.95,100.32,101.79,3908544
2016-07-26 00:00:00+05:30,101.63,103.27,101.43,102.4,8752208
2016-07-27 00:00:00+05:30,102.4,103.64,101.73,102.97,7535088
2016-07-28 00:00:00+05:30,102.62,104.39,102.0,103.84,6127466
2016-07-29 00:00:00+05:30,103.56,103.69,101.75,102.2,7435124
2016-08-01 00:00:00+05:30,102.2,105.33,102.19,104.57,12123706
2016-08-02 00:00:00+05:30,104.63,104.82,102.75,103.05,6216330
2016-08-03 00:00:00+05:30,102.75,104.09,102.53,102.74,7703920
2016-08-04 00:00:00+05:30,102.72,103.5,102.26,102.79,6132106
2016-08-05 00:00:00+05:30,102.37,103.6,102.3,102.6,3108624
2016-08-08 00:00:00+05:30,102.42,103.66,102.42,102.94,5468512
2016-08-09 00:00:00+05:30,102.7,103.6,102.43,103.38,4676916
2016-08-10 00:00:00+05:30,103.13,103.32,101.26,101.75,3369776
2016-08-11 00:00:00+05:30,101.42,102.67,101.25,101.82,2665604
2016-08-12 00:00:00+05:30,101.35,103.03,101.35,101.96,4163472
2016-08-16 00:00:00+05:30,101.96,102.38,100.28,100.6,4939066
2016-08-17 00:00:00+05:30,100.63,100.91,98.74,98.97,5300458
2016-08-18 00:00:00+05:30,99.37,99.39,98.1,98.46,4851732
2016-08-19 00:00:00+05:30,98.8,99.34,97.32,97.52,5503786
2016-08-22 00:00:00+05:30,97.13,97.5,96.47,96.66,5422858
2016-08-23 00:00:00+05:30,96.61,97.6,96.57,97.43,6156020
2016-08-24 00:00:00+05:30,97.52,97.88,96.95,97.44,5587136
2016-08-25 00:00:00+05:30,97.69,97.74,94.17,94.5,25798068
2016-08-26 00:00:00+05:30,94.5,94.89,91.5,91.88,17698576
2016-08-29 00:00:00+05:30,92.07,92.17,89.46,89.78,27176672
2016-08-30 00:00:00+05:30,89.8,91.96,89.66,91.77,24165578
2016-08-31 00:00:00+05:30,92.22,93.0,91.17,92.19,14992148
2016-09-01 00:00:00+05:30,91.82,91.82,90.28,90.74,10604874
2016-09-02 00:00:00+05:30,90.75,91.04,89.87,90.68,8611210
2016-09-06 00:00:00+05:30,90.94,91.02,90.0,90.55,8491056
2016-09-07 00:00:00+05:30,91.47,91.83,90.01,90.33,11453066
2016-09-08 00:00:00+05:30,89.44,89.94,88.17,88.87,11891860
2016-09-09 00:00:00+05:30,89.55,90.57,88.93,90.12,10113108
2016-09-12 00:00:00+05:30,89.03,90.64,88.53,90.08,10068432
2016-09-14 00:00:00+05:30,90.85,90.93,89.22,89.64,9826388
2016-09-15 00:00:00+05:30,89.97,89.97,88.92,89.71,9677984
2016-09-16 00:00:00+05:30,90.25,90.43,89.63,89.89,12324288
2016-09-19 00:00:00+05:30,90.0,90.37,89.29,89.99,11299924
2016-09-20 00:00:00+05:30,90.47,90.47,89.65,90.2,5829322
2016-09-21 00:00:00+05:30,90.56,90.85,90.05,90.72,8668618
2016-09-22 00:00:00+05:30,90.94,90.98,89.93,90.33,7633034
2016-09-23 00:00:00+05:30,90.61,90.7,89.82,90.04,12300884
2016-09-26 00:00:00+05:30,90.08,90.19,89.27,89.87,11939242
2016-09-27 00:00:00+05:30,90.07,90.94,89.82,90.79,9878288
2016-09-28 00:00:00+05:30,90.83,90.88,90.07,90.7,4245028
2016-09-29 00:00:00+05:30,90.7,90.74,88.13,88.54,26351082
2016-09-30 00:00:00+05:30,88.69,90.0,88.69,89.81,11216976
2016-10-03 00:00:00+05:30,90.0,90.02,88.93,89.81,5336688
2016-10-04 00:00:00+05:30,89.82,90.93,89.82,90.34,7095978
2016-10-05 00:00:00+05:30,90.34,90.59,89.37,89.92,7538368
2016-10-06 00:00:00+05:30,90.0,90.12,89.45,89.63,7396016
2016-10-07 00:00:00+05:30,89.63,89.95,89.18,89.43,5566298
2016-10-10 00:00:00+05:30,89.48,89.96,89.27,89.44,3538004
2016-10-13 00:00:00+05:30,89.44,89.82,88.95,89.67,7329360
2016-10-14 00:00:00+05:30,89.59,90.23,88.93,89.07,6884196
2016-10-17 00:00:00+05:30,89.07,89.19,88.43,88.53,8298394
2016-10-18 00:00:00+05:30,88.71,90.77,88.69,90.52,5801344
2016-10-19 00:00:00+05:30,90.94,93.17,90.71,92.82,12378640
2016-10-20 00:00:00+05:30,93.36,93.97,92.29,92.89,6252384
2016-10-21 00:00:00+05:30,93.72,93.94,92.5,93.6,10617162
2016-10-24 00:00:00+05:30,91.88,91.88,89.55,90.74,18579450
2016-10-25 00:00:00+05:30,90.75,90.87,89.85,90.27,18599252
2016-10-26 00:00:00+05:30,90.14,90.14,88.23,88.42,7329392
2016-10-27 00:00:00+05:30,88.37,88.81,86.25,86.57,10042832
2016-10-28 00:00:00+05:30,86.57,87.45,85.15,86.65,12320250
2016-10-30 00:00:00+05:30,87.2,87.38,86.85,87.08,592032
2016-11-01 00:00:00+05:30,87.2,87.46,86.25,86.39,3786724
2016-11-02 00:00:00+05:30,85.82,86.41,84.83,85.86,7523632
2016-11-03 00:00:00+05:30,85.88,86.24,83.64,83.93,8053978
2016-11-04 00:00:00+05:30,83.96,85.08,83.29,84.85,6547450
2016-11-07 00:00:00+05:30,85.32,85.4,84.09,84.38,7134576
2016-11-08 00:00:00+05:30,84.94,85.48,83.71,84.71,6916240
2016-11-09 00:00:00+05:30,79.69,84.46,76.52,83.8,11558740
2016-11-10 00:00:00+05:30,84.59,84.64,82.52,83.43,8316378
2016-11-11 00:00:00+05:30,82.86,83.28,81.39,82.94,10485632
2016-11-15 00:00:00+05:30,82.78,84.64,82.42,83.99,37705744
2016-11-16 00:00:00+05:30,84.19,85.22,82.9,83.5,8829108
2016-11-17 00:00:00+05:30,83.08,83.43,81.34,82.2,11076420
2016-11-18 00:00:00+05:30,82.49,82.88,81.12,81.97,5763108
2016-11-21 00:00:00+05:30,82.03,83.21,81.98,82.84,8909578
2016-11-22 00:00:00+05:30,82.88,84.94,82.33,84.45,5891540
2016-11-23 00:00:00+05:30,84.45,84.72,82.9,84.17,6756804
2016-11-24 00:00:00+05:30,84.09,85.3,83.74,84.52,7374202
2016-11-25 00:00:00+05:30,84.94,87.57,84.57,87.14,6822592
2016-11-28 00:00:00+05:30,87.75,87.75,85.43,86.37,6135520
2016-11-29 00:00:00+05:30,86.52,87.47,86.35,87.22,3333674
2016-11-30 00:00:00+05:30,87.19,88.31,86.63,87.24,11587712
2016-12-01 00:00:00+05:30,88.07,88.31,87.05,87.81,3302128
2016-12-02 00:00:00+05:30,88.22,88.32,85.97,86.33,4041268
2016-12-05 00:00:00+05:30,86.25,86.25,84.95,85.62,3176116
2016-12-06 00:00:00+05:30,85.5,86.79,85.48,85.84,3357786
2016-12-07 00:00:00+05:30,85.95,86.21,84.75,85.01,3144912
2016-12-08 00:00:00+05:30,85.32,86.15,85.15,85.99,5596432
2016-12-09 00:00:00+05:30,85.9,86.48,85.6,85.9,5430272
2016-12-12 00:00:00+05:30,85.32,85.48,84.66,85.04,3831332
2016-12-13 00:00:00+05:30,85.6,87.01,85.32,86.96,6269050
2016-12-14 00:00:00+05:30,87.03,87.82,86.86,87.43,5507908
2016-12-15 00:00:00+05:30,86.37,88.48,86.37,87.4,5511312
2016-12-16 00:00:00+05:30,87.43,88.16,86.24,86.91,8818852
2016-12-19 00:00:00+05:30,86.77,87.47,86.71,86.92,4144554
2016-12-20 00:00:00+05:30,87.55,88.11,86.56,87.5,4334314
2016-12-21 00:00:00+05:30,87.85,88.22,86.48,86.71,5486624
2016-12-22 00:00:00+05:30,86.74,87.42,86.12,86.57,4312618
2016-12-23 00:00:00+05:30,87.12,87.19,85.39,86.02,3585124
2016-12-26 00:00:00+05:30,85.95,86.35,85.0,85.52,3316810
2016-12-27 00:00:00+05:30,85.32,87.38,85.15,87.23,2952122
2016-12-28 00:00:00+05:30,87.38,89.15,87.2,88.01,6353968
2016-12-29 00:00:00+05:30,87.94,89.44,87.01,88.57,10907892
2016-12-30 00:00:00+05:30,88.81,89.35,88.32,88.96,2779632
2017-01-03 00:00:00+05:30,88.69,88.9,87.32,87.57,3686938
2017-01-04 00:00:00+05:30,87.57,89.55,87.4,89.18,6050640
2017-01-05 00:00:00+05:30,89.46,91.11,89.46,90.08,5216996
2017-01-06 00:00:00+05:30,89.72,90.02,87.94,88.12,8381722
2017-01-09 00:00:00+05:30,87.94,88.96,86.59,88.5,3922250
2017-01-10 00:00:00+05:30,88.62,89.79,88.36,89.35,3528384
2017-01-11 00:00:00+05:30,89.61,90.28,89.07,89.29,4507028
2017-01-12 00:00:00+05:30,89.25,90.8,88.92,90.6,3741476
2017-01-13 00:00:00+05:30,90.96,91.21,90.07,90.87,4322788
2017-01-16 00:00:00+05:30,90.55,91.45,89.97,90.89,3227332
2017-01-17 00:00:00+05:30,91.01,91.45,90.1,90.45,2948944
2017-01-18 00:00:00+05:30,90.45,91.32,90.0,90.56,2863620
2017-01-19 00:00:00+05:30,90.64,90.84,89.11,89.82,4785280
2017-01-20 00:00:00+05:30,89.36,89.97,89.07,89.61,4077220
2017-01-23 00:00:00+05:30,88.61,90.81,88.46,89.96,6108474
2017-01-24 00:00:00+05:30,90.5,90.57,89.25,90.28,3921168
2017-01-25 00:00:00+05:30,90.38,90.75,88.35,88.82,10906512
2017-01-27 00:00:00+05:30,88.03,88.82,87.06,87.29,10272160
2017-01-30 00:00:00+05:30,87.0,87.75,85.78,87.33,9853936
2017-01-31 00:00:00+05:30,87.34,87.34,83.51,85.88,14628410
2017-02-01 00:00:00+05:30,86.44,86.44,84.38,85.5,8750756
2017-02-02 00:00:00+05:30,85.5,85.87,83.65,85.44,8171732
2017-02-03 00:00:00+05:30,85.5,86.18,85.15,85.83,4682452
2017-02-06 00:00:00+05:30,86.0,86.78,85.22,86.46,6599520
2017-02-07 00:00:00+05:30,86.63,86.63,85.42,85.98,4459770
2017-02-08 00:00:00+05:30,85.94,87.22,85.71,86.35,7007706
2017-02-09 00:00:00+05:30,85.93,87.54,85.76,87.38,5274138
2017-02-10 00:00:00+05:30,87.63,88.54,87.08,87.99,4093450
2017-02-13 00:00:00+05:30,87.75,89.25,87.61,88.96,4523472
2017-02-14 00:00:00+05:30,89.47,89.57,88.54,89.38,4619060
2017-02-15 00:00:00+05:30,89.36,89.87,87.87,89.01,5640490
2017-02-16 00:00:00+05:30,88.69,90.36,88.69,90.15,5667012
2017-02-17 00:00:00+05:30,90.38,90.69,88.89,89.13,4210692
2017-02-20 00:00:00+05:30,89.07,89.52,88.7,89.19,3054544
2017-02-21 00:00:00+05:30,89.07,90.14,88.91,89.22,6829412
2017-02-22 00:00:00+05:30,89.08,89.54,88.17,88.97,5558778
2017-02-23 00:00:00+05:30,88.97,91.74,88.42,91.15,8693866
2017-02-27 00:00:00+05:30,90.0,92.37,89.94,91.83,7528202
2017-02-28 00:00:00+05:30,91.88,92.29,91.32,91.65,5401140
2017-03-01 00:00:00+05:30,91.5,92.84,91.09,91.61,5426304
2017-03-02 00:00:00+05:30,92.63,92.9,91.52,91.92,5423076
2017-03-03 00:00:00+05:30,92.03,92.94,91.35,92.6,3947296
2017-03-06 00:00:00+05:30,92.12,92.37,91.62,92.23,3143300
2017-03-07 00:00:00+05:30,92.53,93.68,92.23,92.84,8801082
2017-03-08 00:00:00+05:30,92.75,93.04,91.75,92.83,3064672
2017-03-09 00:00:00+05:30,92.44,92.44,90.63,90.85,3759440
2017-03-10 00:00:00+05:30,90.96,91.68,90.68,91.32,2914404
2017-03-14 00:00:00+05:30,91.88,94.62,91.77,94.01,6553248
2017-03-15 00:00:00+05:30,94.82,94.86,92.33,92.78,9607610
2017-03-16 00:00:00+05:30,93.25,94.3,92.82,93.86,8848890
2017-03-17 00:00:00+05:30,94.5,95.07,93.56,94.55,8875818
2017-03-20 00:00:00+05:30,94.5,94.55,92.85,93.28,3751882
2017-03-21 00:00:00+05:30,92.46,94.13,92.46,93.5,5951392
2017-03-22 00:00:00+05:30,92.53,94.39,92.25,93.86,10620084
2017-03-23 00:00:00+05:30,94.32,96.0,93.92,95.63,14922874
2017-03-24 00:00:00+05:30,95.52,96.38,95.52,96.24,8062058
2017-03-27 00:00:00+05:30,95.32,96.09,94.28,94.5,5232714
2017-03-28 00:00:00+05:30,94.69,95.82,94.26,95.17,3323252
2017-03-29 00:00:00+05:30,95.34,96.36,94.17,96.05,5380708
2017-03-30 00:00:00+05:30,95.77,97.26,94.95,96.74,14290324
2017-03-31 00:00:00+05:30,96.04,97.06,95.59,96.7,8061648
2017-04-03 00:00:00+05:30,96.84,96.85,94.81,95.08,4160288
2017-04-05 00:00:00+05:30,94.88,96.0,94.15,95.75,6502816
2017-04-06 00:00:00+05:30,95.08,96.67,94.96,96.51,7980292
2017-04-07 00:00:00+05:30,96.27,96.28,95.42,95.98,12196980
2017-04-10 00:00:00+05:30,96.56,97.09,94.22,94.58,13798810
2017-04-11 00:00:00+05:30,94.47,95.89,93.79,95.66,6303994
2017-04-12 00:00:00+05:30,95.57,95.6,93.62,93.89,7258324
2017-04-13 00:00:00+05:30,93.89,94.49,92.31,92.89,9674768
2017-04-17 00:00:00+05:30,92.96,92.96,91.9,92.31,7798260
2017-04-18 00:00:00+05:30,92.07,93.33,91.99,92.63,6285312
2017-04-19 00:00:00+05:30,93.28,93.67,91.93,93.42,6543460
2017-04-20 00:00:00+05:30,93.38,94.71,93.01,93.71,5025648
2017-04-21 00:00:00+05:30,93.75,94.39,90.57,92.11,8445802
2017-04-24 00:00:00+05:30,91.39,92.82,90.87,92.17,6887354
2017-04-25 00:00:00+05:30,92.53,93.75,91.72,92.68,11770708
2017-04-26 00:00:00+05:30,94.32,96.1,91.62,92.04,60514048
2017-04-27 00:00:00+05:30,92.61,93.41,91.58,93.01,19864106
2017-04-28 00:00:00+05:30,93.19,93.32,91.89,92.67,12086644
2017-05-02 00:00:00+05:30,93.03,93.37,92.55,92.8,5568496
2017-05-03 00:00:00+05:30,93.4,93.7,92.67,93.09,4065380
2017-05-04 00:00:00+05:30,93.22,94.0,92.61,93.74,4048928
2017-05-05 00:00:00+05:30,93.7,93.94,93.07,93.62,2722906
2017-05-08 00:00:00+05:30,93.75,94.56,93.02,94.18,5002042
2017-05-09 00:00:00+05:30,94.5,95.58,93.86,95.42,7581834
2017-05-10 00:00:00+05:30,95.14,95.66,93.5,93.69,4459066
2017-05-11 00:00:00+05:30,94.29,94.83,93.83,94.62,3393796
2017-05-12 00:00:00+05:30,94.81,95.22,94.54,95.07,6031104
2017-05-15 00:00:00+05:30,95.63,95.63,94.06,94.93,3549668
2017-05-16 00:00:00+05:30,94.78,96.79,94.78,96.63,7146848
2017-05-17 00:00:00+05:30,96.94,97.03,95.25,95.73,7362628
2017-05-18 00:00:00+05:30,95.06,98.97,94.84,98.52,17123648
2017-05-19 00:00:00+05:30,98.82,98.97,97.14,97.46,5097616
2017-05-22 00:00:00+05:30,97.82,98.13,94.98,97.73,5733072
2017-05-23 00:00:00+05:30,97.88,99.19,97.54,98.7,8735344
2017-05-24 00:00:00+05:30,98.95,99.79,97.47,98.44,6636992
2017-05-25 00:00:00+05:30,98.56,101.01,98.56,100.59,20100106
2017-05-26 00:00:00+05:30,100.13,102.17,99.68,101.07,7765844
2017-05-29 00:00:00+05:30,101.07,101.07,99.38,100.24,3166944
2017-05-30 00:00:00+05:30,99.38,101.25,99.27,100.53,6637380
2017-05-31 00:00:00+05:30,100.79,101.25,99.94,100.41,15643002
2017-06-01 00:00:00+05:30,100.4,102.19,100.24,101.47,4250820
2017-06-02 00:00:00+05:30,101.82,103.86,101.4,103.44,6428074
2017-06-05 00:00:00+05:30,103.42,104.61,102.48,104.17,9633972
2017-06-06 00:00:00+05:30,104.25,106.5,103.42,105.11,11049946
2017-06-07 00:00:00+05:30,105.04,105.28,100.36,103.02,13762218
2017-06-08 00:00:00+05:30,103.11,103.69,101.56,102.36,8001796
2017-06-09 00:00:00+05:30,102.01,102.01,99.68,100.68,9384612
2017-06-12 00:00:00+05:30,100.43,100.43,97.62,98.69,12396080
2017-06-13 00:00:00+05:30,97.5,100.02,96.28,97.13,8946044
2017-06-14 00:00:00+05:30,97.99,97.99,94.62,96.04,8080520
2017-06-15 00:00:00+05:30,97.5,98.22,95.65,97.82,8317804
2017-06-16 00:00:00+05:30,97.54,98.67,94.8,95.72,8030290
2017-06-19 00:00:00+05:30,96.0,96.72,95.01,95.46,3891672
2017-06-20 00:00:00+05:30,95.63,96.13,95.07,95.35,2063458
2017-06-21 00:00:00+05:30,95.35,96.19,94.5,95.97,4895706
2017-06-22 00:00:00+05:30,96.0,97.07,94.95,95.65,3843240
2017-06-23 00:00:00+05:30,95.25,97.47,94.88,96.32,6051954
2017-06-27 00:00:00+05:30,95.82,96.77,95.05,96.21,9540498
2017-06-28 00:00:00+05:30,96.75,97.28,95.35,96.9,4448072
2017-06-29 00:00:00+05:30,97.5,97.84,96.02,97.24,12944970
2017-06-30 00:00:00+05:30,96.3,97.82,96.08,96.88,7242554
2017-07-03 00:00:00+05:30,97.5,97.65,94.5,97.35,5572714
2017-07-04 00:00:00+05:30,96.75,97.86,95.63,97.5,5868340
2017-07-05 00:00:00+05:30,97.5,97.65,96.17,96.68,5030668
2017-07-06 00:00:00+05:30,96.68,97.52,95.95,96.66,4398852
2017-07-07 00:00:00+05:30,95.67,96.85,95.63,96.64,3889808
2017-07-10 00:00:00+05:30,97.5,100.86,96.38,100.6,1779818
2017-07-11 00:00:00+05:30,99.83,102.57,98.29,98.7,10827746
2017-07-12 00:00:00+05:30,98.89,99.68,97.99,98.93,3170908
2017-07-13 00:00:00+05:30,98.97,99.7,98.05,99.02,4331508
2017-07-14 00:00:00+05:30,99.06,99.36,97.13,97.45,6545346
2017-07-17 00:00:00+05:30,99.9,102.75,99.21,100.07,20717992
2017-07-18 00:00:00+05:30,100.24,102.25,99.94,100.88,7342676
2017-07-19 00:00:00+05:30,101.25,102.02,100.24,101.67,7928154
2017-07-20 00:00:00+05:30,101.53,102.85,100.6,100.93,7137664
2017-07-21 00:00:00+05:30,106.47,109.09,105.1,107.27,43712674
2017-07-24 00:00:00+05:30,108.83,110.07,108.47,109.33,17479618
2017-07-25 00:00:00+05:30,109.82,109.86,108.38,108.58,8993272
2017-07-26 00:00:00+05:30,108.75,109.32,107.93,108.51,7921578
2017-07-27 00:00:00+05:30,108.75,109.97,107.72,108.64,15748346
2017-07-28 00:00:00+05:30,108.75,109.07,107.97,108.4,6488044
2017-07-31 00:00:00+05:30,108.75,108.94,107.78,108.17,6801082
2017-08-01 00:00:00+05:30,108.38,110.98,108.38,110.55,10760458
2017-08-02 00:00:00+05:30,110.25,111.64,109.88,110.18,6469636
2017-08-03 00:00:00+05:30,110.52,110.78,108.23,108.42,9722200
2017-08-04 00:00:00+05:30,108.68,109.95,108.38,108.53,6796058
2017-08-07 00:00:00+05:30,108.6,108.72,107.67,107.91,3921330
2017-08-08 00:00:00+05:30,109.24,109.33,106.84,107.78,7279768
2017-08-09 00:00:00+05:30,107.67,108.21,107.22,107.44,2906266
2017-08-10 00:00:00+05:30,107.25,108.55,107.16,108.06,7222250
2017-08-11 00:00:00+05:30,108.0,110.46,107.89,108.64,9466392
2017-08-14 00:00:00+05:30,108.77,109.09,107.72,108.19,4292154
2017-08-16 00:00:00+05:30,108.53,108.79,108.0,108.73,5363424
2017-08-17 00:00:00+05:30,109.09,109.13,108.0,108.13,7032916
2017-08-18 00:00:00+05:30,108.02,109.13,107.97,108.04,7948900
2017-08-21 00:00:00+05:30,108.51,109.2,107.74,107.89,7613360
2017-08-22 00:00:00+05:30,108.94,109.88,108.34,108.85,7238722
2017-08-23 00:00:00+05:30,109.17,109.43,108.6,108.75,6223410
2017-08-24 00:00:00+05:30,108.92,109.13,108.3,108.53,7413580
2017-08-28 00:00:00+05:30,108.75,109.43,108.64,109.02,5715786
2017-08-29 00:00:00+05:30,109.05,109.5,108.79,109.03,4691808
2017-08-30 00:00:00+05:30,109.3,109.5,108.98,109.2,4899684
2017-08-31 00:00:00+05:30,110.63,112.69,110.29,112.17,27585722
2017-09-01 00:00:00+05:30,111.75,111.87,110.93,111.17,8535632
2017-09-04 00:00:00+05:30,111.36,111.75,110.89,111.49,8020044
2017-09-05 00:00:00+05:30,111.53,111.9,111.15,111.47,7789016
2017-09-06 00:00:00+05:30,111.38,111.72,111.04,111.45,8243298
2017-09-07 00:00:00+05:30,111.75,112.47,111.57,112.11,8910080
2017-09-08 00:00:00+05:30,112.5,113.14,111.94,112.69,12046588
2017-09-11 00:00:00+05:30,113.03,113.78,112.6,112.93,14275594
2017-09-12 00:00:00+05:30,113.29,113.59,111.57,111.79,20911490
2017-09-13 00:00:00+05:30,111.79,112.39,110.74,110.97,17684080
2017-09-14 00:00:00+05:30,105.57,108.34,105.45,106.3,15503772
2017-09-15 00:00:00+05:30,107.63,107.72,105.62,107.16,15001282
2017-09-18 00:00:00+05:30,106.32,108.75,106.32,108.49,4860658
2017-09-19 00:00:00+05:30,108.49,109.3,107.82,108.47,4557234
2017-09-20 00:00:00+05:30,108.32,109.56,107.35,109.47,5712946
2017-09-21 00:00:00+05:30,108.98,109.84,108.64,109.47,4954436
2017-09-22 00:00:00+05:30,109.0,110.61,108.92,110.42,8097164
2017-09-25 00:00:00+05:30,109.95,110.46,108.79,109.47,3578780
2017-09-26 00:00:00+05:30,109.13,109.62,108.4,108.85,4138672
2017-09-27 00:00:00+05:30,109.0,109.05,107.74,108.12,6102856
2017-09-28 00:00:00+05:30,108.62,108.85,106.84,107.22,10644442
2017-09-29 00:00:00+05:30,107.72,107.97,104.7,105.1,4236152
2017-10-03 00:00:00+05:30,105.53,107.12,105.1,106.11,3430146
2017-10-04 00:00:00+05:30,106.09,107.35,105.6,106.03,2334928
2017-10-05 00:00:00+05:30,106.35,106.88,105.73,106.35,1547076
2017-10-06 00:00:00+05:30,106.88,107.63,106.41,107.48,3982264
2017-10-09 00:00:00+05:30,107.23,107.74,106.71,107.55,1350306
2017-10-10 00:00:00+05:30,107.55,108.12,106.88,107.63,2435394
2017-10-11 00:00:00+05:30,107.61,109.45,107.33,109.0,5113770
2017-10-12 00:00:00+05:30,109.13,110.63,108.72,110.05,4608000
2017-10-13 00:00:00+05:30,110.46,110.91,109.05,109.47,4222650
2017-10-16 00:00:00+05:30,109.47,109.67,107.72,109.02,6938448
2017-10-17 00:00:00+05:30,109.5,109.75,107.31,108.7,9834450
2017-10-18 00:00:00+05:30,108.6,112.17,108.6,110.53,14532328
2017-10-19 00:00:00+05:30,110.55,110.55,109.17,109.52,739514
2017-10-23 00:00:00+05:30,109.77,111.53,109.62,111.34,7465976
2017-10-24 00:00:00+05:30,111.17,112.09,110.67,111.3,3978688
2017-10-25 00:00:00+05:30,111.49,113.2,111.0,112.09,4602842
2017-10-26 00:00:00+05:30,111.68,113.98,111.43,113.37,10070658
2017-10-27 00:00:00+05:30,112.28,112.48,110.63,111.36,3277808
2017-10-30 00:00:00+05:30,111.12,111.12,109.52,109.97,3809920
2017-10-31 00:00:00+05:30,109.97,111.17,109.77,110.27,2886132
2017-11-01 00:00:00+05:30,111.0,111.25,109.9,110.08,2277490
2017-11-02 00:00:00+05:30,110.07,110.89,109.86,109.97,2564336
2017-11-03 00:00:00+05:30,110.16,110.95,110.1,110.46,2107524
2017-11-06 00:00:00+05:30,110.22,112.88,110.05,112.45,3876530
2017-11-07 00:00:00+05:30,112.45,115.78,111.85,113.35,15161188
2017-11-08 00:00:00+05:30,113.91,114.98,112.9,113.4,5255548
2017-11-09 00:00:00+05:30,113.63,114.17,112.35,113.44,2553036
2017-11-10 00:00:00+05:30,113.46,114.0,111.85,113.5,4214004
2017-11-13 00:00:00+05:30,112.62,114.15,111.77,111.98,2073570
2017-11-14 00:00:00+05:30,112.43,112.56,110.8,111.94,3545722
2017-11-15 00:00:00+05:30,111.94,112.41,110.29,111.19,3918684
2017-11-16 00:00:00+05:30,111.75,112.18,110.52,111.62,4846152
2017-11-17 00:00:00+05:30,111.83,112.07,110.44,110.68,4640212
2017-11-20 00:00:00+05:30,110.67,111.34,109.65,110.38,5142520
2017-11-21 00:00:00+05:30,111.43,111.75,109.93,110.25,5494384
2017-11-22 00:00:00+05:30,110.89,110.89,109.88,110.37,3391792
2017-11-23 00:00:00+05:30,110.7,110.7,109.92,110.08,1803850
2017-11-24 00:00:00+05:30,110.4,110.4,109.13,109.77,4289314
2017-11-27 00:00:00+05:30,109.22,110.76,109.13,110.55,2796904
2017-11-28 00:00:00+05:30,110.63,110.97,109.99,110.57,4009460
2017-11-29 00:00:00+05:30,110.63,112.2,110.07,112.0,6735476
2017-11-30 00:00:00+05:30,112.26,112.67,108.51,109.47,18265492
2017-12-01 00:00:00+05:30,109.5,110.2,108.02,108.53,3808746
2017-12-04 00:00:00+05:30,107.61,109.17,106.03,108.73,8790644
2017-12-05 00:00:00+05:30,108.23,108.23,106.02,106.3,4956232
2017-12-06 00:00:00+05:30,106.24,106.67,105.23,105.94,5759928
2017-12-07 00:00:00+05:30,106.33,106.78,105.0,105.45,6732000
2017-12-08 00:00:00+05:30,106.02,107.25,105.6,106.09,4843796
2017-12-11 00:00:00+05:30,106.58,108.75,106.58,108.53,4125876
2017-12-12 00:00:00+05:30,108.94,109.26,106.95,107.93,3314548
2017-12-13 00:00:00+05:30,108.15,108.55,106.97,107.7,2911418
2017-12-14 00:00:00+05:30,108.15,108.94,105.88,108.23,3375146
2017-12-15 00:00:00+05:30,108.23,109.03,107.52,108.64,4930972
2017-12-18 00:00:00+05:30,107.63,111.66,106.6,110.93,6890508
2017-12-19 00:00:00+05:30,110.63,111.36,108.96,109.65,10183836
2017-12-20 00:00:00+05:30,110.57,111.94,109.65,111.19,7081612
2017-12-21 00:00:00+05:30,110.93,112.13,110.4,111.66,3711282
2017-12-22 00:00:00+05:30,111.75,113.78,111.02,113.1,4689556
2017-12-26 00:00:00+05:30,112.97,115.13,111.81,113.59,4948096
2017-12-27 00:00:00+05:30,113.97,115.5,112.52,114.98,4841954
2017-12-28 00:00:00+05:30,114.72,116.22,113.44,115.5,13459392
2017-12-29 00:00:00+05:30,114.53,118.65,113.63,117.85,10069994
2018-01-01 00:00:00+05:30,116.82,120.0,116.05,118.71,8934392
2018-01-02 00:00:00+05:30,118.45,121.5,117.92,119.52,7665380
2018-01-04 00:00:00+05:30,116.29,117.38,115.3,116.87,3905556
2018-01-05 00:00:00+05:30,117.38,117.72,115.39,116.08,4301880
2018-01-08 00:00:00+05:30,116.25,117.34,115.92,116.68,4760660
2018-01-09 00:00:00+05:30,117.23,120.0,114.9,118.95,12201524
2018-01-10 00:00:00+05:30,118.65,122.95,118.17,122.52,10163034
2018-01-11 00:00:00+05:30,121.33,122.27,119.63,120.42,5643898
2018-01-12 00:00:00+05:30,120.38,121.41,118.95,119.55,8433770
2018-01-15 00:00:00+05:30,119.57,121.6,117.53,118.13,3187226
2018-01-16 00:00:00+05:30,118.84,125.25,118.5,124.48,16443852
2018-01-17 00:00:00+05:30,124.88,125.07,121.88,122.14,8113348
2018-01-18 00:00:00+05:30,122.63,123.1,120.81,122.01,4722082
2018-01-19 00:00:00+05:30,122.63,123.75,120.19,123.36,4288268
