timestamp,open,high,low,close,volume
2015-05-05 00:00:00+05:30,249.77,250.98,246.47,246.92,5138004
2015-05-06 00:00:00+05:30,246.88,246.88,241.38,242.65,11007696
2015-05-07 00:00:00+05:30,242.0,242.5,236.05,237.83,11736664
2015-05-08 00:00:00+05:30,240.38,246.95,238.85,245.5,11571932
2015-05-11 00:00:00+05:30,246.52,248.19,243.52,247.58,6731344
2015-05-12 00:00:00+05:30,247.5,247.5,241.75,242.99,11107568
2015-05-13 00:00:00+05:30,243.97,248.35,242.9,247.57,7791848
2015-05-14 00:00:00+05:30,247.25,248.72,243.5,247.77,4455188
2015-05-15 00:00:00+05:30,248.73,249.39,246.05,247.53,8153624
2015-05-18 00:00:00+05:30,249.0,253.0,248.0,252.47,5713304
2015-05-19 00:00:00+05:30,251.59,254.5,249.53,251.89,4786348
2015-05-20 00:00:00+05:30,252.42,256.7,252.39,256.02,4008840
2015-05-21 00:00:00+05:30,256.0,257.5,253.78,256.18,3934380
2015-05-22 00:00:00+05:30,256.18,257.25,254.59,256.08,4689536
2015-05-25 00:00:00+05:30,257.1,257.75,254.4,255.89,4369060
2015-05-26 00:00:00+05:30,256.12,257.55,254.52,256.85,4906344
2015-05-27 00:00:00+05:30,255.95,260.0,255.35,259.54,3218592
2015-05-28 00:00:00+05:30,259.77,260.93,255.55,257.35,9561160
2015-05-29 00:00:00+05:30,257.49,263.5,256.79,262.64,5058680
2015-06-01 00:00:00+05:30,262.24,264.0,257.75,259.05,3841320
2015-06-02 00:00:00+05:30,259.6,260.08,251.23,252.2,4726008
2015-06-03 00:00:00+05:30,252.25,254.25,249.5,251.39,5824832
2015-06-04 00:00:00+05:30,252.22,254.47,248.75,253.74,5557588
2015-06-05 00:00:00+05:30,252.57,254.63,250.63,252.94,6753860
2015-06-08 00:00:00+05:30,251.07,253.07,248.89,250.87,3811996
2015-06-09 00:00:00+05:30,251.25,251.5,249.28,250.47,6040260
2015-06-10 00:00:00+05:30,249.5,254.75,249.25,253.9,7986248
2015-06-11 00:00:00+05:30,254.4,254.64,248.68,250.05,9094176
2015-06-12 00:00:00+05:30,250.25,252.72,247.54,252.29,6528344
2015-06-15 00:00:00+05:30,250.5,253.44,250.0,251.3,5999828
2015-06-16 00:00:00+05:30,250.0,252.62,249.27,252.1,6010524
2015-06-17 00:00:00+05:30,252.25,253.38,249.88,251.18,9686268
2015-06-18 00:00:00+05:30,251.48,255.95,250.57,254.9,8431716
2015-06-19 00:00:00+05:30,256.2,258.74,253.29,257.63,3742324
2015-06-22 00:00:00+05:30,258.03,264.23,257.13,261.79,5449652
2015-06-23 00:00:00+05:30,263.0,265.3,260.63,263.03,5655180
2015-06-24 00:00:00+05:30,263.5,264.45,260.68,261.45,6267396
2015-06-25 00:00:00+05:30,262.07,267.72,260.67,266.25,16573568
2015-06-26 00:00:00+05:30,266.75,267.74,262.88,265.72,5647504
2015-06-29 00:00:00+05:30,261.23,265.44,257.63,264.17,6487836
2015-06-30 00:00:00+05:30,263.07,268.0,262.0,266.79,7290136
2015-07-01 00:00:00+05:30,265.34,269.25,265.02,268.09,4971188
2015-07-02 00:00:00+05:30,266.25,266.93,263.92,264.55,4483444
2015-07-03 00:00:00+05:30,263.52,269.04,263.52,268.57,4039288
2015-07-06 00:00:00+05:30,266.02,271.25,265.07,270.88,3267780
2015-07-07 00:00:00+05:30,269.63,272.88,269.63,271.72,4141472
2015-07-08 00:00:00+05:30,269.78,270.15,266.5,267.22,5400676
2015-07-09 00:00:00+05:30,265.68,269.23,265.03,268.52,2797964
2015-07-10 00:00:00+05:30,267.45,273.75,267.13,272.69,4900088
2015-07-13 00:00:00+05:30,271.25,276.48,271.25,274.04,7076084
2015-07-14 00:00:00+05:30,273.88,275.48,271.5,272.97,5674116
2015-07-15 00:00:00+05:30,273.25,275.37,272.7,274.18,3849404
2015-07-16 00:00:00+05:30,274.7,279.75,274.53,278.68,7310424
2015-07-17 00:00:00+05:30,279.85,280.44,276.4,277.64,3510988
2015-07-20 00:00:00+05:30,278.99,279.75,276.75,278.82,4551268
2015-07-21 00:00:00+05:30,279.14,282.0,273.28,274.52,11028136
2015-07-22 00:00:00+05:30,274.1,279.27,272.17,278.6,7286400
2015-07-23 00:00:00+05:30,278.23,279.18,275.03,276.98,5083172
2015-07-24 00:00:00+05:30,275.79,278.75,275.13,276.97,4761008
2015-07-27 00:00:00+05:30,275.98,276.13,267.5,273.97,3328572
2015-07-28 00:00:00+05:30,273.5,278.48,273.12,277.13,6345672
2015-07-29 00:00:00+05:30,276.28,279.48,276.27,277.09,3943032
2015-07-30 00:00:00+05:30,276.75,279.25,275.28,277.64,9462188
2015-07-31 00:00:00+05:30,278.9,280.25,275.75,277.92,5649500
2015-08-03 00:00:00+05:30,278.19,279.38,273.37,273.85,4345728
2015-08-04 00:00:00+05:30,274.53,275.5,270.49,271.62,5390928
2015-08-05 00:00:00+05:30,273.04,274.43,271.3,273.05,4122780
2015-08-06 00:00:00+05:30,272.98,275.34,271.37,273.99,3743712
2015-08-07 00:00:00+05:30,273.49,274.38,272.15,273.17,3227140
2015-08-10 00:00:00+05:30,273.75,276.49,272.0,273.67,3954376
2015-08-11 00:00:00+05:30,273.77,274.72,271.07,273.68,2727688
2015-08-12 00:00:00+05:30,272.1,273.73,266.93,267.62,6005740
2015-08-13 00:00:00+05:30,269.25,270.68,266.65,269.39,3465052
2015-08-14 00:00:00+05:30,270.78,275.92,269.98,275.45,3601660
2015-08-17 00:00:00+05:30,274.77,275.45,268.95,272.88,2500212
2015-08-18 00:00:00+05:30,272.9,274.03,269.62,271.59,1857316
2015-08-19 00:00:00+05:30,271.22,271.75,268.75,270.47,3004576
2015-08-20 00:00:00+05:30,267.0,271.19,267.0,268.68,3044852
2015-08-21 00:00:00+05:30,266.0,268.24,262.75,265.33,7758972
2015-08-24 00:00:00+05:30,261.18,261.18,252.82,254.77,14686328
2015-08-25 00:00:00+05:30,256.18,258.08,251.43,254.62,12347920
2015-08-26 00:00:00+05:30,254.35,257.25,252.25,253.38,5573000
2015-08-27 00:00:00+05:30,256.25,258.62,252.28,255.53,13873432
2015-08-28 00:00:00+05:30,257.77,260.69,254.85,256.99,5553136
2015-08-31 00:00:00+05:30,255.28,258.23,253.89,256.87,3441460
2015-09-01 00:00:00+05:30,255.33,255.33,248.25,250.03,10469144
2015-09-02 00:00:00+05:30,251.28,253.49,246.25,248.79,8681688
2015-09-03 00:00:00+05:30,250.58,253.75,249.75,252.58,6507368
2015-09-04 00:00:00+05:30,250.55,251.5,245.0,249.02,11404592
2015-09-07 00:00:00+05:30,250.25,252.45,245.0,246.12,5381740
2015-09-08 00:00:00+05:30,246.68,252.5,244.25,251.02,7444488
2015-09-09 00:00:00+05:30,253.63,256.25,251.25,254.08,6553120
2015-09-10 00:00:00+05:30,250.75,254.24,249.08,252.75,4463740
2015-09-11 00:00:00+05:30,253.63,255.0,251.7,252.63,4301760
2015-09-14 00:00:00+05:30,252.22,255.58,250.88,254.93,5060344
2015-09-15 00:00:00+05:30,254.49,254.92,252.03,253.29,4332728
2015-09-16 00:00:00+05:30,254.73,257.03,252.89,255.84,4254052
2015-09-18 00:00:00+05:30,258.75,265.5,257.79,262.44,7841168
2015-09-21 00:00:00+05:30,259.49,263.75,259.09,263.24,4276688
2015-09-22 00:00:00+05:30,262.52,265.0,256.33,257.67,6025212
2015-09-23 00:00:00+05:30,254.8,263.37,254.67,262.3,5161152
2015-09-24 00:00:00+05:30,261.75,263.5,259.0,262.85,8252836
2015-09-28 00:00:00+05:30,263.75,265.0,260.78,261.6,5777108
2015-09-29 00:00:00+05:30,258.0,268.48,256.28,266.2,10418840
2015-09-30 00:00:00+05:30,267.0,268.25,265.34,267.2,9027796
2015-10-01 00:00:00+05:30,268.8,269.23,264.84,266.92,5034788
2015-10-05 00:00:00+05:30,269.3,276.2,269.3,274.59,8053372
2015-10-06 00:00:00+05:30,276.75,276.98,270.75,271.49,4758964
2015-10-07 00:00:00+05:30,272.0,274.59,270.84,271.94,4386268
2015-10-08 00:00:00+05:30,272.03,272.68,268.85,270.78,3881908
2015-10-09 00:00:00+05:30,273.75,273.75,270.05,271.54,3443228
2015-10-12 00:00:00+05:30,271.93,273.88,269.45,270.14,2217340
2015-10-13 00:00:00+05:30,268.89,270.54,268.3,269.09,1823652
2015-10-14 00:00:00+05:30,267.2,271.63,266.77,271.19,2749148
2015-10-15 00:00:00+05:30,271.43,274.13,270.25,271.04,3925952
2015-10-16 00:00:00+05:30,272.5,275.38,271.25,275.02,4843688
2015-10-19 00:00:00+05:30,275.0,275.53,273.58,274.45,2654220
2015-10-20 00:00:00+05:30,274.5,275.73,272.8,273.73,3851356
2015-10-21 00:00:00+05:30,274.73,276.0,271.25,273.75,7273204
2015-10-23 00:00:00+05:30,274.87,278.43,274.0,277.13,4467048
2015-10-26 00:00:00+05:30,278.49,278.55,274.25,275.38,4887984
2015-10-27 00:00:00+05:30,273.89,278.5,273.89,277.73,8984032
2015-10-28 00:00:00+05:30,276.27,281.0,276.27,277.88,7694760
2015-10-29 00:00:00+05:30,277.5,278.63,275.0,275.89,6702368
2015-10-30 00:00:00+05:30,275.5,278.0,272.62,274.9,8097460
2015-11-02 00:00:00+05:30,273.77,273.98,269.13,270.78,3156552
2015-11-03 00:00:00+05:30,272.74,273.0,269.8,271.23,2548592
2015-11-04 00:00:00+05:30,272.52,274.53,269.57,270.43,2696444
2015-11-05 00:00:00+05:30,269.63,270.75,267.38,269.97,3596952
2015-11-06 00:00:00+05:30,270.18,272.25,268.82,270.23,5881004
2015-11-09 00:00:00+05:30,264.5,267.42,262.75,266.2,11429432
2015-11-10 00:00:00+05:30,265.02,266.25,263.12,263.65,4402580
2015-11-11 00:00:00+05:30,263.75,265.0,263.12,263.6,975492
2015-11-13 00:00:00+05:30,262.35,263.75,260.25,263.02,3940028
2015-11-16 00:00:00+05:30,262.19,266.25,261.32,265.24,4734732
2015-11-17 00:00:00+05:30,265.83,265.95,262.8,265.2,2567404
2015-11-18 00:00:00+05:30,265.43,266.47,261.58,262.15,2446720
2015-11-19 00:00:00+05:30,263.75,267.74,262.4,267.23,3277680
2015-11-20 00:00:00+05:30,266.23,270.07,265.0,267.72,4648160
2015-11-23 00:00:00+05:30,268.5,268.88,264.77,266.52,3408280
2015-11-24 00:00:00+05:30,266.32,268.38,265.53,266.09,4002252
2015-11-26 00:00:00+05:30,264.75,266.75,262.78,265.99,8791484
2015-11-27 00:00:00+05:30,266.22,270.55,265.24,269.85,6925072
2015-11-30 00:00:00+05:30,269.8,270.25,267.43,269.44,5247776
2015-12-01 00:00:00+05:30,269.27,271.23,268.38,270.75,1895332
2015-12-02 00:00:00+05:30,272.5,273.18,267.97,269.45,2562284
2015-12-03 00:00:00+05:30,268.13,270.25,266.83,269.19,3807712
2015-12-04 00:00:00+05:30,268.4,268.4,264.0,264.73,5859828
2015-12-07 00:00:00+05:30,267.05,267.78,265.28,265.49,5814808
2015-12-08 00:00:00+05:30,265.25,265.48,261.75,262.32,4902660
2015-12-09 00:00:00+05:30,261.78,264.25,261.22,261.87,3890616
2015-12-10 00:00:00+05:30,261.25,265.8,260.58,265.15,6514340
2015-12-11 00:00:00+05:30,265.0,265.15,260.5,261.59,3033920
2015-12-14 00:00:00+05:30,260.25,264.97,260.03,263.77,5878016
2015-12-15 00:00:00+05:30,263.25,265.62,261.33,264.87,4557416
2015-12-16 00:00:00+05:30,265.75,268.34,264.84,266.83,6842768
2015-12-17 00:00:00+05:30,268.48,271.0,266.25,270.07,4878012
2015-12-18 00:00:00+05:30,271.25,271.25,267.13,268.25,3172128
2015-12-21 00:00:00+05:30,267.94,269.98,267.27,268.85,3097500
2015-12-22 00:00:00+05:30,268.63,269.13,266.0,266.62,2429536
2015-12-23 00:00:00+05:30,268.15,269.49,267.29,268.53,3013968
2015-12-24 00:00:00+05:30,269.05,269.1,267.08,268.5,2146352
2015-12-28 00:00:00+05:30,268.5,269.98,266.94,269.32,7755428
2015-12-29 00:00:00+05:30,269.74,269.97,267.83,269.49,4231612
2015-12-30 00:00:00+05:30,270.0,270.49,268.14,268.58,2112560
2015-12-31 00:00:00+05:30,268.75,271.23,268.75,270.54,9290008
2016-01-01 00:00:00+05:30,270.6,272.57,269.04,272.19,3195076
2016-01-04 00:00:00+05:30,271.0,271.0,267.03,267.63,5187536
2016-01-05 00:00:00+05:30,267.55,268.7,265.34,265.6,3160872
2016-01-06 00:00:00+05:30,264.17,269.19,264.17,266.78,4165536
2016-01-07 00:00:00+05:30,265.03,266.23,262.43,264.05,6055428
2016-01-08 00:00:00+05:30,265.49,266.13,264.32,265.59,3488356
2016-01-11 00:00:00+05:30,263.02,265.25,261.33,264.65,3288912
2016-01-12 00:00:00+05:30,265.98,265.98,260.88,261.74,4258736
2016-01-13 00:00:00+05:30,263.0,265.69,259.25,265.04,4515148
2016-01-14 00:00:00+05:30,262.54,264.35,259.88,262.44,6279184
2016-01-15 00:00:00+05:30,262.0,263.87,259.53,260.54,5417260
2016-01-18 00:00:00+05:30,258.92,260.37,255.25,256.47,6495388
2016-01-19 00:00:00+05:30,256.8,259.39,256.58,258.95,6405212
2016-01-20 00:00:00+05:30,256.25,277.0,251.98,254.58,9563588
2016-01-21 00:00:00+05:30,255.25,258.32,253.35,255.75,6300804
2016-01-22 00:00:00+05:30,256.43,261.07,255.52,257.58,4236284
2016-01-25 00:00:00+05:30,259.99,261.68,258.27,260.29,10143884
2016-01-27 00:00:00+05:30,262.12,262.18,258.25,258.92,4039468
2016-01-28 00:00:00+05:30,259.75,261.73,257.5,257.93,9951972
2016-01-29 00:00:00+05:30,258.8,263.74,258.8,262.47,5360184
2016-02-01 00:00:00+05:30,264.5,266.75,263.43,264.94,4609484
2016-02-02 00:00:00+05:30,266.25,266.32,262.55,263.45,6528628
2016-02-03 00:00:00+05:30,261.13,262.85,260.5,260.97,4850244
2016-02-04 00:00:00+05:30,262.0,263.73,261.39,262.3,5675992
2016-02-05 00:00:00+05:30,263.2,265.95,261.4,263.82,7523904
2016-02-08 00:00:00+05:30,263.75,264.5,257.58,258.97,3481924
2016-02-09 00:00:00+05:30,256.68,257.89,255.17,256.52,5535460
2016-02-10 00:00:00+05:30,255.98,257.54,252.53,253.24,7682280
2016-02-11 00:00:00+05:30,252.5,253.25,242.05,243.83,8803600
2016-02-12 00:00:00+05:30,244.75,246.62,241.5,242.85,12542144
2016-02-15 00:00:00+05:30,245.0,247.07,242.78,243.4,10912960
2016-02-16 00:00:00+05:30,245.38,245.5,240.5,243.37,7136096
2016-02-17 00:00:00+05:30,244.23,244.98,239.75,243.73,7503924
2016-02-18 00:00:00+05:30,246.5,247.82,244.25,247.37,6799856
2016-02-19 00:00:00+05:30,247.19,248.15,243.38,247.33,3328660
2016-02-22 00:00:00+05:30,245.75,249.0,245.75,247.19,4002396
2016-02-23 00:00:00+05:30,246.23,246.38,241.5,242.52,6078320
2016-02-24 00:00:00+05:30,240.0,240.73,236.6,237.4,6463468
2016-02-25 00:00:00+05:30,238.5,239.32,234.55,235.67,8463196
2016-02-26 00:00:00+05:30,237.5,242.75,236.25,240.25,6209388
2016-02-29 00:00:00+05:30,240.28,245.65,232.0,242.97,8812752
2016-03-01 00:00:00+05:30,243.74,246.69,242.97,246.04,4322560
2016-03-02 00:00:00+05:30,249.5,252.73,248.75,251.8,6358976
2016-03-03 00:00:00+05:30,252.69,255.0,252.5,253.97,4610400
2016-03-04 00:00:00+05:30,253.87,256.23,248.28,255.14,5704624
2016-03-08 00:00:00+05:30,256.0,256.0,252.38,253.54,1913688
2016-03-09 00:00:00+05:30,253.25,257.48,251.69,256.2,6528172
2016-03-10 00:00:00+05:30,256.2,256.44,252.53,255.32,2671392
2016-03-11 00:00:00+05:30,254.98,257.7,253.25,257.18,4730856
2016-03-14 00:00:00+05:30,257.0,259.49,256.32,256.89,3008656
2016-03-15 00:00:00+05:30,256.98,258.35,255.42,256.68,7690036
2016-03-16 00:00:00+05:30,256.75,258.57,254.74,257.62,4803548
2016-03-17 00:00:00+05:30,258.74,259.75,252.79,254.6,5113484
2016-03-18 00:00:00+05:30,255.74,258.0,253.84,257.1,4135068
2016-03-21 00:00:00+05:30,258.25,261.84,258.07,261.4,5318796
2016-03-22 00:00:00+05:30,261.63,264.15,260.18,263.47,4120264
2016-03-23 00:00:00+05:30,263.27,263.27,260.14,262.34,8464300
2016-03-28 00:00:00+05:30,261.25,263.25,260.42,261.88,11270868
2016-03-29 00:00:00+05:30,261.88,264.88,261.07,263.45,6733952
2016-03-30 00:00:00+05:30,264.5,267.48,263.48,266.24,7814380
2016-03-31 00:00:00+05:30,266.72,269.73,266.27,267.79,20080392
2016-04-01 00:00:00+05:30,267.2,269.1,264.2,266.12,5158648
2016-04-04 00:00:00+05:30,266.3,268.2,266.0,267.27,6179960
2016-04-05 00:00:00+05:30,267.25,269.23,263.92,264.37,6663028
2016-04-06 00:00:00+05:30,265.25,266.74,264.19,265.38,4295376
2016-04-07 00:00:00+05:30,266.0,266.19,261.77,263.88,3911692
2016-04-08 00:00:00+05:30,263.75,265.84,263.57,264.84,2962796
2016-04-11 00:00:00+05:30,265.08,268.53,260.72,267.74,4049620
2016-04-12 00:00:00+05:30,267.4,267.75,264.82,265.75,4941480
2016-04-13 00:00:00+05:30,268.0,271.24,267.38,270.44,4974604
2016-04-18 00:00:00+05:30,270.88,273.0,267.9,271.95,4117068
2016-04-20 00:00:00+05:30,272.98,275.0,270.89,274.47,3821352
2016-04-21 00:00:00+05:30,273.75,276.29,272.25,272.79,8191728
2016-04-22 00:00:00+05:30,272.38,275.22,271.3,273.04,7809320
2016-04-25 00:00:00+05:30,275.0,275.0,271.13,273.32,5561960
2016-04-26 00:00:00+05:30,273.75,278.75,273.13,278.47,7053796
2016-04-27 00:00:00+05:30,277.47,281.25,277.25,281.05,5763636
2016-04-28 00:00:00+05:30,281.05,284.18,277.59,278.49,8089584
2016-04-29 00:00:00+05:30,278.45,284.0,276.55,283.09,5611940
2016-05-02 00:00:00+05:30,281.94,282.5,279.0,279.42,3862716
2016-05-03 00:00:00+05:30,280.48,283.75,278.29,279.5,4695296
2016-05-04 00:00:00+05:30,279.38,283.63,278.57,281.84,5292328
2016-05-05 00:00:00+05:30,282.0,283.69,280.68,283.08,5214248
2016-05-06 00:00:00+05:30,283.0,283.07,279.32,279.92,2733152
2016-05-09 00:00:00+05:30,280.0,286.24,279.75,285.35,6953180
2016-05-10 00:00:00+05:30,285.88,286.88,284.03,286.23,5453000
2016-05-11 00:00:00+05:30,283.68,286.25,282.43,284.7,6147372
2016-05-12 00:00:00+05:30,286.0,288.0,283.13,287.28,4221688
2016-05-13 00:00:00+05:30,287.0,287.0,282.5,285.23,5045316
2016-05-16 00:00:00+05:30,286.25,291.48,283.14,290.7,4518768
2016-05-17 00:00:00+05:30,291.27,292.32,287.83,288.37,4295424
2016-05-18 00:00:00+05:30,287.75,287.75,282.88,285.17,4162644
2016-05-19 00:00:00+05:30,285.03,285.68,283.0,284.83,3855796
2016-05-20 00:00:00+05:30,284.99,287.13,283.4,285.23,2016632
2016-05-23 00:00:00+05:30,285.49,287.49,283.3,284.19,3463532
2016-05-24 00:00:00+05:30,284.6,285.92,283.89,284.99,3259468
2016-05-25 00:00:00+05:30,286.58,293.99,286.58,293.33,5767348
2016-05-26 00:00:00+05:30,294.03,297.23,291.57,295.82,13705560
2016-05-27 00:00:00+05:30,295.82,297.5,294.18,296.7,5775184
2016-05-30 00:00:00+05:30,296.75,298.75,294.53,294.94,3814532
2016-05-31 00:00:00+05:30,296.48,296.48,294.35,295.48,5515640
2016-06-01 00:00:00+05:30,295.74,295.74,292.75,293.79,5675632
2016-06-02 00:00:00+05:30,293.68,295.15,292.75,293.74,7910616
2016-06-03 00:00:00+05:30,295.03,296.25,292.27,292.94,4524420
2016-06-06 00:00:00+05:30,294.0,295.6,292.52,292.78,5547308
2016-06-07 00:00:00+05:30,294.24,295.0,291.92,293.43,5628504
2016-06-08 00:00:00+05:30,293.95,294.5,290.25,290.65,4742812
2016-06-09 00:00:00+05:30,290.63,291.05,288.13,289.85,4648184
2016-06-10 00:00:00+05:30,289.6,293.18,289.05,290.34,6322312
2016-06-13 00:00:00+05:30,288.69,291.24,287.77,288.23,3323236
2016-06-14 00:00:00+05:30,288.75,289.25,286.07,287.97,3828768
2016-06-15 00:00:00+05:30,288.75,292.73,288.3,292.39,3045824
2016-06-16 00:00:00+05:30,291.64,292.22,288.84,290.54,4727768
2016-06-17 00:00:00+05:30,291.75,294.5,291.39,292.5,3761652
2016-06-20 00:00:00+05:30,289.75,294.82,289.7,293.02,2742764
2016-06-21 00:00:00+05:30,293.75,293.87,290.3,291.67,2670968
2016-06-22 00:00:00+05:30,291.5,293.75,291.5,292.88,3803840
2016-06-23 00:00:00+05:30,292.45,297.97,291.88,297.53,3926732
2016-06-24 00:00:00+05:30,289.97,292.98,286.75,290.48,11173964
2016-06-27 00:00:00+05:30,290.5,292.25,288.27,289.99,4163788
2016-06-28 00:00:00+05:30,290.32,293.28,287.5,291.74,4034980
2016-06-29 00:00:00+05:30,291.25,292.38,289.93,292.08,5420668
2016-06-30 00:00:00+05:30,292.75,295.0,290.54,294.12,16278892
2016-07-01 00:00:00+05:30,295.0,296.25,292.95,293.63,4304876
2016-07-04 00:00:00+05:30,294.55,294.88,292.85,293.2,7249852
2016-07-05 00:00:00+05:30,293.2,293.58,290.5,291.4,2136328
2016-07-07 00:00:00+05:30,291.98,297.19,290.23,296.42,4832616
2016-07-08 00:00:00+05:30,296.28,296.4,292.82,293.72,3118868
2016-07-11 00:00:00+05:30,296.5,300.48,295.27,299.94,5102532
2016-07-12 00:00:00+05:30,302.48,302.48,298.89,300.54,7046032
